metadato,valor
dia,2022-03-10
hora,18:31
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL NUEVO TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 738 (ACTUALIZADO), QUE PROPONE LA LEY QUE MODIFICA EL DECRETO LEGISLATIVO 1154, DECRETO LEGISLATIVO QUE AUTORIZA LOS SERVICIOS COMPLEMENTARIOS EN SALUD, PARA MEJORAR LA COBERTURA DE LOS SERVICIOS DE SALUD EN EL SERVICIO PÚBLICO"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,60
